"Z","Y","gender","age","income","income.missing","race","education","smoking.ever","smoking.now","location_region","hidden_confounder","Y0","Y1","true_unit_ATT","dataset_id","dataset_label","scenario_order","scenario_class","omitted_confounding_strength","ps","w"
1,3.35638707869963,"Male",40,52502,0,"White","Some college","Ever",5,"South",1.80214577150057,2.45638707869963,3.35638707869963,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.216812700386657,1
0,2.99610169741896,"Female",45,54896,1,"White","College+","Ever",2,"South",-1.53459639473831,2.99610169741896,3.89610169741896,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.17200005434939,0.776252521001453
0,2.8500858272424,"Male",26,53835,0,"Mexican American","<HS","Ever",7,"North",0.969176168943809,2.8500858272424,3.7500858272424,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.222851243326885,1.07155792520225
0,3.18944220896365,"Female",32,51411,0,"White","College+","Never",0,"North",1.28472497106212,3.18944220896365,4.08944220896365,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.173309424761488,0.78340067624554
0,4.63890853512588,"Male",51,89544,0,"Black","HS","Never",0,"North",0.0685613221665415,4.63890853512588,5.53890853512588,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.275634205346481,1.42193559081866
1,3.04371755547805,"Male",36,72593,0,"White","HS","Never",0,"South",1.02750580606182,2.14371755547805,3.04371755547805,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.283140048686179,1
0,1.90634127529246,"Female",65,70786,0,"Black","College+","Never",0,"North",0.408438816824696,1.90634127529246,2.80634127529246,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.174022745737292,0.787304396323953
0,1.5730430137457,"Male",50,54896,1,"White","Some college","Never",0,"Inland",-0.589382957515546,1.5730430137457,2.4730430137457,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.187748271966331,0.863753961561411
1,4.9709327513609,"Female",18,32084,0,"Mexican American","Some college","Ever",3,"North",0.851945124255305,4.0709327513609,4.9709327513609,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.12116227106196,1
0,2.36297118007123,"Female",44,19264,0,"Mexican American","<HS","Ever",5,"Coastal",0.576237828745815,2.36297118007123,3.26297118007123,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.130460596575777,0.560653891522696
1,4.86892818424439,"Male",43,72373,0,"White","HS","Never",0,"Coastal",1.77801750736297,3.96892818424439,4.86892818424439,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.285167257374594,1
0,2.40947151982349,"Male",41,54896,1,"White","Some college","Ever",8,"South",0.65592586284175,2.40947151982349,3.30947151982349,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.244565649413188,1.20977185577849
1,3.12785398493147,"Male",23,52340,0,"Black","HS","Ever",7,"Coastal",2.00908858660775,2.22785398493147,3.12785398493147,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.283565796395459,1
0,3.51531021466443,"Male",49,54896,1,"White","College+","Never",0,"North",1.64041423027919,3.51531021466443,4.41531021466443,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.233055575745718,1.13553454562204
0,3.19302456982998,"Male",31,54896,1,"White","College+","Never",0,"South",-0.0892386956179153,3.19302456982998,4.09302456982998,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.227952172429528,1.103327080916
0,1.99940531847581,"Female",80,62696,0,"White","<HS","Ever",2,"South",-0.770427193616521,1.99940531847581,2.89940531847581,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.152591250944437,0.672885914925289
0,2.2459185745768,"Male",42,54896,1,"White","<HS","Never",0,"Inland",0.505973651654168,2.2459185745768,3.1459185745768,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.18487201582436,0.847520323469215
1,4.54230495836196,"Female",68,54900,0,"Mexican American","College+","Ever",7,"Coastal",1.30696037569784,3.64230495836196,4.54230495836196,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.221232533733806,1
0,4.72943056557626,"Male",40,54896,1,"White","College+","Never",0,"North",0.426055401099596,4.72943056557626,5.62943056557626,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.230493980583868,1.11931497600115
0,4.01943917380027,"Female",30,26598,0,"Black","Some college","Ever",5,"Inland",1.28037045070702,4.01943917380027,4.91943917380027,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.123067631950618,0.524423918678075
0,3.83667551335537,"Male",44,60685,0,"Mexican American","College+","Ever",4,"North",-0.678136766163046,3.83667551335537,4.73667551335537,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.253194125132399,1.26692424288676
0,3.32226296138183,"Male",65,69609,0,"White","College+","Ever",5,"South",-0.489734301172505,3.32226296138183,4.22226296138183,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.294408143106072,1.559197054986
0,1.71235178994875,"Female",42,49239,0,"Black","HS","Ever",7,"North",0.316486556321905,1.71235178994875,2.61235178994875,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.217975847184934,1.04158077568187
0,1.67363610033123,"Female",33,54896,1,"White","College+","Never",0,"North",-2.86295308834833,1.67363610033123,2.57363610033123,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.170724796142177,0.769312290622808
0,1.68720222295812,"Male",64,71969,0,"White","College+","Never",0,"Inland",-0.566697644250534,1.68720222295812,2.58720222295812,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.262486223601806,1.32996779693667
0,4.92131356719127,"Female",26,54896,1,"White","Some college","Ever",10,"South",-0.00583194898630826,4.92131356719127,5.82131356719127,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.198598525671439,0.926041886052182
1,3.78215558665288,"Female",61,60705,0,"White","<HS","Ever",5,"South",0.872172034518695,2.88215558665288,3.78215558665288,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.171487570565372,1
0,5.58455137950452,"Male",39,78512,0,"Black","College+","Ever",6,"North",0.915606377677274,5.58455137950452,6.48455137950452,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.276597787486933,1.42880715682789
1,6.02199361839364,"Female",43,85799,0,"White","College+","Never",0,"Coastal",1.22670789424216,5.12199361839364,6.02199361839364,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.205294057263023,1
0,3.72817065664234,"Female",67,77488,0,"White","Some college","Never",0,"South",0.621051477904607,3.72817065664234,4.62817065664234,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.162934627150362,0.727375656536921
0,0.533813291389552,"Male",45,75690,0,"White","College+","Never",1,"North",0.436627785094715,0.533813291389552,1.43381329138955,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.272392682160958,1.39895300515629
0,2.96605949133266,"Male",46,60051,0,"White","College+","Never",0,"Inland",0.834268684806265,2.96605949133266,3.86605949133266,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.244504865687262,1.2093738735631
1,4.58192230617987,"Male",37,71114,0,"White","College+","Ever",5,"Inland",0.845996807842889,3.68192230617986,4.58192230617987,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.286905983308067,1
1,5.33113992778361,"Male",67,75767,0,"White","HS","Never",0,"South",1.64951185399517,4.43113992778361,5.33113992778361,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.296977284736884,1
0,2.12051969418964,"Female",23,27190,0,"Mexican American","Some college","Never",0,"Coastal",0.467353807743923,2.12051969418964,3.02051969418964,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.113977613754945,0.480706077802306
0,2.66312448718451,"Female",49,56380,0,"Black","Some college","Never",0,"South",-0.692709015032236,2.66312448718451,3.56312448718451,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.125841137724053,0.537943939385488
0,3.10673007693874,"Female",42,42856,0,"Black","<HS","Never",0,"South",0.881083748995652,3.10673007693874,4.00673007693874,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.116004142815294,0.49037465700088
1,4.55072563471564,"Female",33,59548,0,"Black","College+","Never",0,"Coastal",1.0757871407696,3.65072563471564,4.55072563471564,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.158286799707703,1
0,2.16470044958261,"Female",25,34775,0,"Black","<HS","Ever",6,"Coastal",-0.690356050493569,2.16470044958261,3.06470044958261,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.133292980679404,0.574698036862879
0,3.7347554379203,"Female",24,10631,0,"Other","College+","Ever",1,"Inland",0.101913907052132,3.7347554379203,4.6347554379203,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.208858042228109,0.98651009285221
0,0.0374182465060366,"Female",47,52117,0,"White","Some college","Ever",2,"North",-1.29783324686458,0.0374182465060366,0.937418246506037,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.139455645113529,0.605574510503439
0,2.51224984839039,"Female",50,54896,1,"White","College+","Never",0,"North",0.152916765316001,2.51224984839039,3.41224984839039,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.174606635173974,0.790504811380398
1,2.38815954306919,"Female",53,54896,1,"White","HS","Never",0,"South",0.43834409340191,1.48815954306919,2.38815954306919,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.197325702148231,1
0,2.86588978675637,"Male",51,50138,0,"White","College+","Ever",7,"South",0.434360249906791,2.86588978675637,3.76588978675637,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.292300728148109,1.543426299542
1,4.46591176890838,"Male",68,89111,0,"Other","Some college","Ever",6,"Coastal",1.34465333501906,3.56591176890838,4.46591176890838,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.392888281066676,1
1,3.18908022507173,"Female",18,54896,1,"White","Some college","Never",0,"South",1.41912232244536,2.28908022507173,3.18908022507173,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.132429510785654,1
0,3.09203886787348,"Male",30,46899,0,"White","Some college","Never",0,"Inland",1.13156868433236,3.09203886787348,3.99203886787348,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.182123702999369,0.832115473000384
0,2.89385938891621,"Male",36,64710,0,"White","HS","Ever",7,"Coastal",0.32016488296646,2.89385938891621,3.79385938891621,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.33587304410948,1.88985633261679
0,4.29132860506076,"Female",39,43323,0,"White","<HS","Never",0,"South",0.230745866192407,4.29132860506076,5.19132860506076,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.132676771136983,0.571634804967669
0,3.44958059036429,"Male",18,39315,0,"Mexican American","HS","Ever",0,"North",-0.73923371582539,3.44958059036429,4.34958059036429,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.20790346657123,0.980817861114156
0,0.574087920497589,"Male",40,39307,0,"White","College+","Ever",6,"Coastal",-1.22449253416712,0.574087920497589,1.47408792049759,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.264579391895163,1.34438904882826
0,4.26537147750358,"Male",57,65448,0,"Black","College+","Never",0,"Coastal",0.755422235141146,4.26537147750358,5.16537147750358,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.225120867628581,1.08564174951175
0,1.12712144541643,"Female",50,50749,0,"Mexican American","<HS","Never",0,"Coastal",-0.933494536014263,1.12712144541643,2.02712144541643,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.132073511381312,0.568640161109852
0,4.16307751460815,"Female",68,37232,0,"White","Some college","Ever",5,"South",-0.525949645537997,4.16307751460815,5.06307751460815,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.156001501747746,0.690703812177909
0,4.0288936166998,"Female",53,22719,0,"Black","College+","Ever",0,"North",0.154562015609985,4.0288936166998,4.9288936166998,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.121898675528681,0.518751185765082
0,2.26193330566893,"Male",43,62299,0,"Black","Some college","Ever",5,"North",0.440168469237857,2.26193330566893,3.16193330566893,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.200914543774291,0.939556490342932
1,3.75924376610183,"Male",61,61073,0,"Black","College+","Never",0,"Coastal",0.959298942402186,2.85924376610183,3.75924376610183,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.222007466126398,1
0,2.18724259704999,"Male",46,69550,0,"White","Some college","Never",0,"Coastal",-1.83846456220225,2.18724259704999,3.08724259704999,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.205791682563056,0.968273697757682
0,1.35378662778938,"Female",18,8000,0,"Mexican American","Some college","Ever",4,"North",-0.643324954138096,1.35378662778938,2.25378662778938,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.113532203489738,0.478586949208871
0,2.81900456940374,"Female",52,71369,0,"White","<HS","Ever",3,"South",-0.11188456713497,2.81900456940374,3.71900456940374,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.161014574544232,0.717159110828488
0,4.40580786301178,"Male",39,42763,0,"White","<HS","Never",0,"Coastal",-0.75292860686976,4.40580786301178,5.30580786301178,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.179929593279559,0.819891163782892
0,3.12593500491742,"Female",23,48055,0,"White","College+","Never",0,"South",-0.323305836096692,3.12593500491742,4.02593500491743,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.168625229824333,0.757932380704914
0,1.37214134861441,"Female",18,78406,0,"White","College+","Ever",5,"Coastal",-0.224703960389336,1.37214134861441,2.27214134861441,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.220275163220628,1.05567177783702
0,4.33167684536918,"Female",42,55346,0,"White","HS","Never",0,"Coastal",1.14535313193684,4.33167684536918,5.23167684536918,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.201161974033658,0.941004947326457
0,1.54913627293724,"Male",19,32854,0,"White","Some college","Never",0,"North",0.0985208274068058,1.54913627293724,2.44913627293724,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.168301071681157,0.756180523510256
0,2.01876371562755,"Male",63,54896,1,"White","College+","Ever",4,"Inland",-1.01448413027322,2.01876371562755,2.91876371562755,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.257603135760744,1.29664104271909
0,3.62252105713681,"Female",72,50572,0,"White","College+","Never",0,"Inland",0.123870626086204,3.62252105713681,4.52252105713681,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.181967025073257,0.83124038016208
0,4.44643199188004,"Female",33,50620,0,"Black","Some college","Ever",3,"Inland",-0.286256953924097,4.44643199188004,5.34643199188004,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.125011591344937,0.533891161943233
0,2.53096398319783,"Male",32,40687,0,"Mexican American","College+","Never",0,"Coastal",0.922334377976837,2.53096398319783,3.43096398319783,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.210429447799518,0.995910521907172
0,1.05380595541748,"Male",73,58754,0,"White","College+","Never",0,"Inland",-1.2652583620747,1.05380595541748,1.95380595541748,0.9,"hidden_h4_strong","H4: strong hidden variable",4,"strong_hidden",0.24,0.251205897992095,1.25363804841694
